序號,答案
20240322145016,576.25
20240322150016,576.25
20240322151016,576.25
20240322152016,576.25
20240322153016,576.25
20240322154016,576.25
20240322155016,576.25
20240322160016,576.25
20240322161016,576.25
20240322162016,576.25
20240322163016,576.25
20240322164016,576.25
20240322165016,576.25
20240414090016,1058.12
20240414091016,1058.12
20240414092016,1058.12
20240414093016,1058.12
20240414094016,1058.12
20240414095016,1058.12
20240414100016,1058.12
20240414101016,1058.12
20240414102016,1058.12
20240414103016,1058.12
20240414104016,1058.12
20240414105016,1058.12
20240414110016,1058.12
20240414111016,1058.12
20240414112016,1058.12
20240414113016,1058.12
20240414114016,1058.12
20240414115016,1058.12
20240414120016,1058.12
20240414121016,1058.12
20240414122016,1058.12
20240414123016,1058.12
20240414124016,1058.12
20240414125016,1058.12
20240414130016,1058.12
20240414131016,1058.12
20240414132016,1058.12
20240414133016,1058.12
20240414134016,1058.12
20240414135016,1058.12
20240414140016,1058.12
20240414141016,1058.12
20240414142016,1058.12
20240414143016,1058.12
20240414144016,1058.12
20240414145016,1058.12
20240414150016,1058.12
20240414151016,1058.12
20240414152016,1058.12
20240414153016,1058.12
20240414154016,1058.12
20240414155016,1058.12
20240414160016,1058.12
20240414161016,1058.12
20240414162016,1058.12
20240414163016,1058.12
20240414164016,1058.12
20240414165016,1058.12
20240422090016,1038.71
20240422091016,1038.71
20240422092016,1038.71
20240422093016,1038.71
20240422094016,1038.71
20240422095016,1038.71
20240422100016,1038.71
20240422101016,1038.71
20240422102016,1038.71
20240422103016,1038.71
20240422104016,1038.71
20240422105016,1038.71
20240422110016,1038.71
20240422111016,1038.71
20240422112016,1038.71
20240422113016,1038.71
20240422114016,1038.71
20240422115016,1038.71
20240422120016,1038.71
20240422121016,1038.71
20240422122016,1038.71
20240422123016,1038.71
20240422124016,1038.71
20240422125016,1038.71
20240422130016,1038.71
20240422131016,1038.71
20240422132016,1038.71
20240422133016,1038.71
20240422134016,1038.71
20240422135016,1038.71
20240422140016,1038.71
20240422141016,1038.71
20240422142016,1038.71
20240422143016,1038.71
20240422144016,1038.71
20240422145016,1038.71
20240422150016,1038.71
20240422151016,1038.71
20240422152016,1038.71
20240422153016,1038.71
20240422154016,1038.71
20240422155016,1038.71
20240422160016,1038.71
20240422161016,1038.71
20240422162016,1038.71
20240422163016,1038.71
20240422164016,1038.71
20240422165016,1038.71
20240513090016,20.52
20240513091016,20.52
20240513092016,20.52
20240513093016,20.52
20240513094016,20.52
20240513095016,20.52
20240513100016,20.52
20240513101016,20.52
20240513102016,20.52
20240513103016,20.52
20240513104016,20.52
20240513105016,20.52
20240513110016,20.52
20240513111016,20.52
20240513112016,20.52
20240513113016,20.52
20240513114016,20.52
20240513115016,20.52
20240513120016,20.52
20240513121016,20.52
20240513122016,20.52
20240513123016,20.52
20240513124016,20.52
20240513125016,20.52
20240513130016,20.52
20240513131016,20.52
20240513132016,20.52
20240513133016,20.52
20240513134016,20.52
20240513135016,20.52
20240513140016,20.52
20240513141016,20.52
20240513142016,20.52
20240513143016,20.52
20240513144016,20.52
20240513145016,20.52
20240513150016,20.52
20240513151016,20.52
20240513152016,20.52
20240513153016,20.52
20240513154016,20.52
20240513155016,20.52
20240513160016,20.52
20240513161016,20.52
20240513162016,20.52
20240513163016,20.52
20240513164016,20.52
20240513165016,20.52
20240517090016,1329.54
20240517091016,1329.54
20240517092016,1329.54
20240517093016,1329.54
20240517094016,1329.54
20240517095016,1329.54
20240517100016,1329.54
20240517101016,1329.54
20240517102016,1329.54
20240517103016,1329.54
20240517104016,1329.54
20240517105016,1329.54
20240517110016,1329.54
20240517111016,1329.54
20240517112016,1329.54
20240517113016,1329.54
20240517114016,1329.54
20240517115016,1329.54
20240517120016,1329.54
20240517121016,1329.54
20240517122016,1329.54
20240517123016,1329.54
20240517124016,1329.54
20240517125016,1329.54
20240517130016,1329.54
20240517131016,1329.54
20240517132016,1329.54
20240517133016,1329.54
20240517134016,1329.54
20240517135016,1329.54
20240517140016,1329.54
20240517141016,1329.54
20240517142016,1329.54
20240517143016,1329.54
20240517144016,1329.54
20240517145016,1329.54
20240517150016,1329.54
20240517151016,1329.54
20240517152016,1329.54
20240517153016,1329.54
20240517154016,1329.54
20240517155016,1329.54
20240517160016,1329.54
20240517161016,1329.54
20240517162016,1329.54
20240517163016,1329.54
20240517164016,1329.54
20240517165016,1329.54
20240519090016,196.22
20240519091016,196.22
20240519092016,196.22
20240519093016,196.22
20240519094016,196.22
20240519095016,196.22
20240519100016,196.22
20240519101016,196.22
20240519102016,196.22
20240519103016,196.22
20240519104016,196.22
20240519105016,196.22
20240519110016,196.22
20240519111016,196.22
20240519112016,196.22
20240519113016,196.22
20240519114016,196.22
20240519115016,196.22
20240519120016,196.22
20240519121016,196.22
20240519122016,196.22
20240519123016,196.22
20240519124016,196.22
20240519125016,196.22
20240519130016,196.22
20240519131016,196.22
20240519132016,196.22
20240519133016,196.22
20240519134016,196.22
20240519135016,196.22
20240519140016,196.22
20240519141016,196.22
20240519142016,196.22
20240519143016,196.22
20240519144016,196.22
20240519145016,196.22
20240519150016,196.22
20240519151016,196.22
20240519152016,196.22
20240519153016,196.22
20240519154016,196.22
20240519155016,196.22
20240519160016,196.22
20240519161016,196.22
20240519162016,196.22
20240519163016,196.22
20240519164016,196.22
20240519165016,196.22
20240608090016,886.43
20240608091016,886.43
20240608092016,886.43
20240608093016,886.43
20240608094016,886.43
20240608095016,886.43
20240608100016,886.43
20240608101016,886.43
20240608102016,886.43
20240608103016,886.43
20240608104016,886.43
20240608105016,886.43
20240608110016,886.43
20240608111016,886.43
20240608112016,886.43
20240608113016,886.43
20240608114016,886.43
20240608115016,886.43
20240608120016,886.43
20240608121016,886.43
20240608122016,886.43
20240608123016,886.43
20240608124016,886.43
20240608125016,886.43
20240608130016,886.43
20240608131016,886.43
20240608132016,886.43
20240608133016,886.43
20240608134016,886.43
20240608135016,886.43
20240608140016,886.43
20240608141016,886.43
20240608142016,886.43
20240608143016,886.43
20240608144016,886.43
20240608145016,886.43
20240608150016,886.43
20240608151016,886.43
20240608152016,886.43
20240608153016,886.43
20240608154016,886.43
20240608155016,886.43
20240608160016,886.43
20240608161016,886.43
20240608162016,886.43
20240608163016,886.43
20240608164016,886.43
20240608165016,886.43
20240629090016,1565.75
20240629091016,1565.75
20240629092016,1565.75
20240629093016,1565.75
20240629094016,1565.75
20240629095016,1565.75
20240629100016,1565.75
20240629101016,1565.75
20240629102016,1565.75
20240629103016,1565.75
20240629104016,1565.75
20240629105016,1565.75
20240629110016,1565.75
20240629111016,1565.75
20240629112016,1565.75
20240629113016,1565.75
20240629114016,1565.75
20240629115016,1565.75
20240629120016,1565.75
20240629121016,1565.75
20240629122016,1565.75
20240629123016,1565.75
20240629124016,1565.75
20240629125016,1565.75
20240629130016,1565.75
20240629131016,1565.75
20240629132016,1565.75
20240629133016,1565.75
20240629134016,1565.75
20240629135016,1565.75
20240629140016,1565.75
20240629141016,1565.75
20240629142016,1565.75
20240629143016,1565.75
20240629144016,1565.75
20240629145016,1565.75
20240629150016,1565.75
20240629151016,1565.75
20240629152016,1565.75
20240629153016,1565.75
20240629154016,1565.75
20240629155016,1565.75
20240629160016,1565.75
20240629161016,1565.75
20240629162016,1565.75
20240629163016,1565.75
20240629164016,1565.75
20240629165016,1565.75
20240123090017,11.02
20240123091017,11.02
20240123092017,11.02
20240123093017,11.02
20240123094017,11.02
20240123095017,11.02
20240123100017,11.02
20240123101017,11.02
20240123102017,11.02
20240123103017,11.02
20240123104017,11.02
20240123105017,11.02
20240123110017,11.02
20240123111017,11.02
20240123112017,11.02
20240123113017,11.02
20240123114017,11.02
20240123115017,11.02
20240123120017,11.02
20240123121017,11.02
20240123122017,11.02
20240123123017,11.02
20240123124017,11.02
20240123125017,11.02
20240123130017,11.02
20240123131017,11.02
20240123132017,11.02
20240123133017,11.02
20240123134017,11.02
20240123135017,11.02
20240123140017,11.02
20240123141017,11.02
20240123142017,11.02
20240123143017,11.02
20240123144017,11.02
20240123145017,11.02
20240123150017,11.02
20240123151017,11.02
20240123152017,11.02
20240123153017,11.02
20240123154017,11.02
20240123155017,11.02
20240123160017,11.02
20240123161017,11.02
20240123162017,11.02
20240123163017,11.02
20240123164017,11.02
20240123165017,11.02
20240129090017,101.99
20240129091017,101.99
20240129092017,101.99
20240129093017,101.99
20240129094017,101.99
20240129095017,101.99
20240129100017,101.99
20240129101017,101.99
20240129102017,101.99
20240129103017,101.99
20240129104017,101.99
20240129105017,101.99
20240129110017,101.99
20240129111017,101.99
20240129112017,101.99
20240129113017,101.99
20240129114017,101.99
20240129115017,101.99
20240129120017,101.99
20240129121017,101.99
20240129122017,101.99
20240129123017,101.99
20240129124017,101.99
20240129125017,101.99
20240129130017,101.99
20240129131017,101.99
20240129132017,101.99
20240129133017,101.99
20240129134017,101.99
20240129135017,101.99
20240129140017,101.99
20240129141017,101.99
20240129142017,101.99
20240129143017,101.99
20240129144017,101.99
20240129145017,101.99
20240129150017,101.99
20240129151017,101.99
20240129152017,101.99
20240129153017,101.99
20240129154017,101.99
20240129155017,101.99
20240129160017,101.99
20240129161017,101.99
20240129162017,101.99
20240129163017,101.99
20240129164017,101.99
20240129165017,101.99
20240215090017,557.04
20240215091017,557.04
20240215092017,557.04
20240215093017,557.04
20240215094017,557.04
20240215095017,557.04
20240215100017,557.04
20240215101017,557.04
20240215102017,557.04
20240215103017,557.04
20240215104017,557.04
20240215105017,557.04
20240215110017,557.04
20240215111017,557.04
20240215112017,557.04
20240215113017,557.04
20240215114017,557.04
20240215115017,557.04
20240215120017,557.04
20240215121017,557.04
20240215122017,557.04
20240215123017,557.04
20240215124017,557.04
20240215125017,557.04
20240215130017,557.04
20240215131017,557.04
20240215132017,557.04
20240215133017,557.04
20240215134017,557.04
20240215135017,557.04
20240215140017,557.04
20240215141017,557.04
20240215142017,557.04
20240215143017,557.04
20240215144017,557.04
20240215145017,557.04
20240215150017,557.04
20240215151017,557.04
20240215152017,557.04
20240215153017,557.04
20240215154017,557.04
20240215155017,557.04
20240215160017,557.04
20240215161017,557.04
20240215162017,557.04
20240215163017,557.04
20240215164017,557.04
20240215165017,557.04
20240218090017,162.5
20240218091017,162.5
20240218092017,162.5
20240218093017,162.5
20240218094017,162.5
20240218095017,162.5
20240218100017,162.5
20240218101017,162.5
20240218102017,162.5
20240218103017,162.5
20240218104017,162.5
20240218105017,162.5
20240218110017,162.5
20240218111017,162.5
20240218112017,162.5
20240218113017,162.5
20240218114017,162.5
20240218115017,162.5
20240218120017,162.5
20240218121017,162.5
20240218122017,162.5
20240218123017,162.5
20240218124017,162.5
20240218125017,162.5
20240218130017,162.5
20240218131017,162.5
20240218132017,162.5
20240218133017,162.5
20240218134017,162.5
20240218135017,162.5
20240218140017,162.5
20240218141017,162.5
20240218142017,162.5
20240218143017,162.5
20240218144017,162.5
20240218145017,162.5
20240218150017,162.5
20240218151017,162.5
20240218152017,162.5
20240218153017,162.5
20240218154017,162.5
20240218155017,162.5
20240218160017,162.5
20240218161017,162.5
20240218162017,162.5
20240218163017,162.5
20240218164017,162.5
20240218165017,162.5
20240305090017,968.74
20240305091017,968.74
20240305092017,968.74
20240305093017,968.74
20240305094017,968.74
20240305095017,968.74
20240305100017,968.74
20240305101017,968.74
20240305102017,968.74
20240305103017,968.74
20240305104017,968.74
20240305105017,968.74
20240305110017,968.74
20240305111017,968.74
20240305112017,968.74
20240305113017,968.74
20240305114017,968.74
20240305115017,968.74
20240305120017,968.74
20240305121017,968.74
20240305122017,968.74
20240305123017,968.74
20240305124017,968.74
20240305125017,968.74
20240305130017,968.74
20240305131017,968.74
20240305132017,968.74
20240305133017,968.74
20240305134017,968.74
20240305135017,968.74
20240305140017,968.74
20240305141017,968.74
20240305142017,968.74
20240305143017,968.74
20240305144017,968.74
20240305145017,968.74
20240305150017,968.74
20240305151017,968.74
20240305152017,968.74
20240305153017,968.74
20240305154017,968.74
20240305155017,968.74
20240305160017,968.74
20240305161017,968.74
20240305162017,968.74
20240305163017,968.74
20240305164017,968.74
20240305165017,968.74
20240309090017,109.54
20240309091017,109.54
20240309092017,109.54
20240309093017,109.54
20240309094017,109.54
20240309095017,109.54
20240309100017,109.54
20240309101017,109.54
20240309102017,109.54
20240309103017,109.54
20240309104017,109.54
20240309105017,109.54
20240309110017,109.54
20240309111017,109.54
20240309112017,109.54
20240309113017,109.54
20240309114017,109.54
20240309115017,109.54
20240309120017,109.54
20240309121017,109.54
20240309122017,109.54
20240309123017,109.54
20240309124017,109.54
20240309125017,109.54
20240309130017,109.54
20240309131017,109.54
20240309132017,109.54
20240309133017,109.54
20240309134017,109.54
20240309135017,109.54
20240309140017,109.54
20240309141017,109.54
20240309142017,109.54
20240309143017,109.54
20240309144017,109.54
20240309145017,109.54
20240309150017,109.54
20240309151017,109.54
20240309152017,109.54
20240309153017,109.54
20240309154017,109.54
20240309155017,109.54
20240309160017,109.54
20240309161017,109.54
20240309162017,109.54
20240309163017,109.54
20240309164017,109.54
20240309165017,109.54
20240311090017,159.76
20240311091017,159.76
20240311092017,159.76
20240311093017,159.76
20240311094017,159.76
20240311095017,159.76
20240311100017,159.76
20240311101017,159.76
20240311102017,159.76
20240311103017,159.76
20240311104017,159.76
20240311105017,159.76
20240311110017,159.76
20240311111017,159.76
20240311112017,159.76
20240311113017,159.76
20240311114017,159.76
20240311115017,159.76
20240311120017,159.76
20240311121017,159.76
20240311122017,159.76
20240311123017,159.76
20240311124017,159.76
20240311125017,159.76
20240311130017,159.76
20240311131017,159.76
20240311132017,159.76
20240311133017,159.76
20240311134017,159.76
20240311135017,159.76
20240311140017,159.76
20240311141017,159.76
20240311142017,159.76
20240311143017,159.76
20240311144017,159.76
20240311145017,159.76
20240311150017,159.76
20240311151017,159.76
