序號,答案
20250105153000,238.68
20250105154000,235.59
20250105155000,233.44
20250105160000,232.29
20250105161000,232.14
20250105162000,232.96
20250105163000,234.67
20250105164000,237.19
20250105165000,240.36
20250106090000,250.32
20250106091000,232.54
20250106092000,216.01
20250106093000,200.54
20250106094000,186.19
20250106095000,173.13
20250106100000,161.55
20250106101000,151.61
20250106102000,143.46
20250106103000,137.28
20250106104000,133.24
20250106105000,131.53
20250106110000,132.36
20250106111000,135.84
20250106112000,141.92
20250106113000,150.49
20250106114000,161.29
20250106115000,173.97
20250106120000,188.06
20250106121000,202.99
20250106122000,218.14
20250106123000,232.87
20250106124000,246.56
20250106125000,258.68
20250106130000,268.83
20250106131000,276.75
20250106132000,282.33
20250106133000,285.61
20250106134000,286.74
20250106135000,285.97
20250106140000,283.56
20250106141000,279.85
20250106142000,275.16
20250106143000,269.79
20250106144000,264.06
20250106145000,258.24
20250106150000,252.59
20250106151000,247.32
20250106152000,242.63
20250106153000,238.68
20250106154000,235.59
20250106155000,233.44
20250106160000,232.29
20250106161000,232.14
20250106162000,232.96
20250106163000,234.67
20250106164000,237.19
20250106165000,240.36
20250107090000,250.32
20250107091000,232.54
20250107092000,216.01
20250107093000,200.54
20250107094000,186.19
20250107095000,173.13
20250107100000,161.55
20250107101000,151.61
20250107102000,143.46
20250107103000,137.28
20250107104000,133.24
20250107105000,131.53
20250107110000,132.36
20250107111000,135.84
20250107112000,141.92
20250107113000,150.49
20250107114000,161.29
20250107115000,173.97
20250107120000,188.06
20250107121000,202.99
20250107122000,218.14
20250107123000,232.87
20250107124000,246.56
20250107125000,258.68
20250107130000,268.83
20250107131000,276.75
20250107132000,282.33
20250107133000,285.61
20250107134000,286.74
20250107135000,285.97
20250107140000,283.56
20250107141000,279.85
20250107142000,275.16
20250107143000,269.79
20250107144000,264.06
20250107145000,258.24
20250107150000,252.59
20250107151000,247.32
20250107152000,242.63
20250107153000,238.68
20250107154000,235.59
20250107155000,233.44
20250107160000,232.29
20250107161000,232.14
20250107162000,232.96
20250107163000,234.67
20250107164000,237.19
20250107165000,240.36
20250108090000,250.32
20250108091000,232.54
20250108092000,216.01
20250108093000,200.54
20250108094000,186.19
20250108095000,173.13
20250108100000,161.55
20250108101000,151.61
20250108102000,143.46
20250108103000,137.28
20250108104000,133.24
20250108105000,131.53
20250108110000,132.36
20250108111000,135.84
20250108112000,141.92
20250108113000,150.49
20250108114000,161.29
20250108115000,173.97
20250108120000,188.06
20250108121000,202.99
20250108122000,218.14
20250108123000,232.87
20250108124000,246.56
20250108125000,258.68
20250108130000,268.83
20250108131000,276.75
20250108132000,282.33
20250108133000,285.61
20250108134000,286.74
20250108135000,285.97
20250108140000,283.56
20250108141000,279.85
20250108142000,275.16
20250108143000,269.79
20250108144000,264.06
20250108145000,258.24
20250108150000,252.59
20250108151000,247.32
20250108152000,242.63
20250108153000,238.68
20250108154000,235.59
20250108155000,233.44
20250108160000,232.29
20250108161000,232.14
20250108162000,232.96
20250108163000,234.67
20250108164000,237.19
20250108165000,240.36
20250109090000,250.32
20250109091000,232.54
20250109092000,216.01
20250109093000,200.54
20250109094000,186.19
20250109095000,173.13
20250109100000,161.55
20250109101000,151.61
20250109102000,143.46
20250109103000,137.28
20250109104000,133.24
20250109105000,131.53
20250109110000,132.36
20250109111000,135.84
20250109112000,141.92
20250109113000,150.49
20250109114000,161.29
20250109115000,173.97
20250109120000,188.06
20250109121000,202.99
20250109122000,218.14
20250109123000,232.87
20250109124000,246.56
20250109125000,258.68
20250109130000,268.83
20250109131000,276.75
20250109132000,282.33
20250109133000,285.61
20250109134000,286.74
20250109135000,285.97
20250109140000,283.56
20250109141000,279.85
20250109142000,275.16
20250109143000,269.79
20250109144000,264.06
20250109145000,258.24
20250109150000,252.59
20250109151000,247.32
20250109152000,242.63
20250109153000,238.68
20250109154000,235.59
20250109155000,233.44
20250109160000,232.29
20250109161000,232.14
20250109162000,232.96
20250109163000,234.67
20250109164000,237.19
20250109165000,240.36
20250110090000,250.32
20250110091000,232.54
20250110092000,216.01
20250110093000,200.54
20250110094000,186.19
20250110095000,173.13
20250110100000,161.55
20250110101000,151.61
20250110102000,143.46
20250110103000,137.28
20250110104000,133.24
20250110105000,131.53
20250110110000,132.36
20250110111000,135.84
20250110112000,141.92
20250110113000,150.49
20250110114000,161.29
20250110115000,173.97
20250110120000,188.06
20250110121000,202.99
20250110122000,218.14
20250110123000,232.87
20250110124000,246.56
20250110125000,258.68
20250110130000,268.83
20250110131000,276.75
20250110132000,282.33
20250110133000,285.61
20250110134000,286.74
20250110135000,285.97
20250110140000,283.56
20250110141000,279.85
20250110142000,275.16
20250110143000,269.79
20250110144000,264.06
20250110145000,258.24
20250110150000,252.59
20250110151000,247.32
20250110152000,242.63
20250110153000,238.68
20250110154000,235.59
20250110155000,233.44
20250110160000,232.29
20250110161000,232.14
20250110162000,232.96
20250110163000,234.67
20250110164000,237.19
20250110165000,240.36
20250111090000,250.32
20250111091000,232.54
20250111092000,216.01
20250111093000,200.54
20250111094000,186.19
20250111095000,173.13
20250111100000,161.55
20250111101000,151.61
20250111102000,143.46
20250111103000,137.28
20250111104000,133.24
20250111105000,131.53
20250111110000,132.36
20250111111000,135.84
20250111112000,141.92
20250111113000,150.49
20250111114000,161.29
20250111115000,173.97
20250111120000,188.06
20250111121000,202.99
20250111122000,218.14
20250111123000,232.87
20250111124000,246.56
20250111125000,258.68
20250111130000,268.83
20250111131000,276.75
20250111132000,282.33
20250111133000,285.61
20250111134000,286.74
20250111135000,285.97
20250111140000,283.56
20250111141000,279.85
20250111142000,275.16
20250111143000,269.79
20250111144000,264.06
20250111145000,258.24
20250111150000,252.59
20250111151000,247.32
20250111152000,242.63
20250111153000,238.68
20250111154000,235.59
20250111155000,233.44
20250111160000,232.29
20250111161000,232.14
20250111162000,232.96
20250111163000,234.67
20250111164000,237.19
20250111165000,240.36
20250112090000,250.32
20250112091000,232.54
20250112092000,216.01
20250112093000,200.54
20250112094000,186.19
20250112095000,173.13
20250112100000,161.55
20250112101000,151.61
20250112102000,143.46
20250112103000,137.28
20250112104000,133.24
20250112105000,131.53
20250112110000,132.36
20250112111000,135.84
20250112112000,141.92
20250112113000,150.49
20250112114000,161.29
20250112115000,173.97
20250112120000,188.06
20250112121000,202.99
20250112122000,218.14
20250112123000,232.87
20250112124000,246.56
20250112125000,258.68
20250112130000,268.83
20250112131000,276.75
20250112132000,282.33
20250112133000,285.61
20250112134000,286.74
20250112135000,285.97
20250112140000,283.56
20250112141000,279.85
20250112142000,275.16
20250112143000,269.79
20250112144000,264.06
20250112145000,258.24
20250112150000,252.59
20250112151000,247.32
20250112152000,242.63
20250112153000,238.68
20250112154000,235.59
20250112155000,233.44
20250112160000,232.29
20250112161000,232.14
20250112162000,232.96
20250112163000,234.67
20250112164000,237.19
20250112165000,240.36
20250113090000,250.32
20250113091000,232.54
20250113092000,216.01
20250113093000,200.54
20250113094000,186.19
20250113095000,173.13
20250113100000,161.55
20250113101000,151.61
20250113102000,143.46
20250113103000,137.28
20250113104000,133.24
20250113105000,131.53
20250113110000,132.36
20250113111000,135.84
20250113112000,141.92
20250113113000,150.49
20250113114000,161.29
20250113115000,173.97
20250113120000,188.06
20250113121000,202.99
20250113122000,218.14
20250113123000,232.87
20250113124000,246.56
20250113125000,258.68
20250113130000,268.83
20250113131000,276.75
20250113132000,282.33
20250113133000,285.61
20250113134000,286.74
20250113135000,285.97
20250113140000,283.56
20250113141000,279.85
20250113142000,275.16
20250113143000,269.79
20250113144000,264.06
20250113145000,258.24
20250113150000,252.59
20250113151000,247.32
20250113152000,242.63
20250113153000,238.68
20250113154000,235.59
20250113155000,233.44
20250113160000,232.29
20250113161000,232.14
20250113162000,232.96
20250113163000,234.67
20250113164000,237.19
20250113165000,240.36
20250114090000,250.32
20250114091000,232.54
20250114092000,216.01
20250114093000,200.54
20250114094000,186.19
20250114095000,173.13
20250114100000,161.55
20250114101000,151.61
20250114102000,143.46
20250114103000,137.28
20250114104000,133.24
20250114105000,131.53
20250114110000,132.36
20250114111000,135.84
20250114112000,141.92
20250114113000,150.49
20250114114000,161.29
20250114115000,173.97
20250114120000,188.06
20250114121000,202.99
20250114122000,218.14
20250114123000,232.87
20250114124000,246.56
20250114125000,258.68
20250114130000,268.83
20250114131000,276.75
20250114132000,282.33
20250114133000,285.61
20250114134000,286.74
20250114135000,285.97
20250114140000,283.56
20250114141000,279.85
20250114142000,275.16
20250114143000,269.79
20250114144000,264.06
20250114145000,258.24
20250114150000,252.59
20250114151000,247.32
20250114152000,242.63
20250114153000,238.68
20250114154000,235.59
20250114155000,233.44
20250114160000,232.29
20250114161000,232.14
20250114162000,232.96
20250114163000,234.67
20250114164000,237.19
20250114165000,240.36
20250115090000,250.32
20250115091000,232.54
20250115092000,216.01
20250115093000,200.54
20250115094000,186.19
20250115095000,173.13
20250115100000,161.55
20250115101000,151.61
20250115102000,143.46
20250115103000,137.28
20250115104000,133.24
20250115105000,131.53
20250115110000,132.36
20250115111000,135.84
20250115112000,141.92
20250115113000,150.49
20250115114000,161.29
20250115115000,173.97
20250115120000,188.06
20250115121000,202.99
20250115122000,218.14
20250115123000,232.87
20250115124000,246.56
20250115125000,258.68
20250115130000,268.83
20250115131000,276.75
20250115132000,282.33
20250115133000,285.61
20250115134000,286.74
20250115135000,285.97
20250115140000,283.56
20250115141000,279.85
20250115142000,275.16
20250115143000,269.79
20250115144000,264.06
20250115145000,258.24
20250115150000,252.59
20250115151000,247.32
20250115152000,242.63
20250115153000,238.68
20250115154000,235.59
20250115155000,233.44
20250115160000,232.29
20250115161000,232.14
20250115162000,232.96
20250115163000,234.67
20250115164000,237.19
20250115165000,240.36
20250116090000,250.32
20250116091000,232.54
20250116092000,216.01
20250116093000,200.54
20250116094000,186.19
20250116095000,173.13
20250116100000,161.55
20250116101000,151.61
20250116102000,143.46
20250116103000,137.28
20250116104000,133.24
20250116105000,131.53
20250116110000,132.36
20250116111000,135.84
20250116112000,141.92
20250116113000,150.49
20250116114000,161.29
20250116115000,173.97
20250116120000,188.06
20250116121000,202.99
20250116122000,218.14
20250116123000,232.87
20250116124000,246.56
20250116125000,258.68
20250116130000,268.83
20250116131000,276.75
20250116132000,282.33
20250116133000,285.61
20250116134000,286.74
20250116135000,285.97
20250116140000,283.56
20250116141000,279.85
20250116142000,275.16
20250116143000,269.79
20250116144000,264.06
20250116145000,258.24
20250116150000,252.59
20250116151000,247.32
20250116152000,242.63
20250116153000,238.68
20250116154000,235.59
20250116155000,233.44
20250116160000,232.29
20250116161000,232.14
20250116162000,232.96
20250116163000,234.67
20250116164000,237.19
20250116165000,240.36
20250117090000,250.32
20250117091000,232.54
20250117092000,216.01
20250117093000,200.54
20250117094000,186.19
20250117095000,173.13
20250117100000,161.55
20250117101000,151.61
20250117102000,143.46
20250117103000,137.28
20250117104000,133.24
20250117105000,131.53
20250117110000,132.36
20250117111000,135.84
20250117112000,141.92
20250117113000,150.49
20250117114000,161.29
20250117115000,173.97
20250117120000,188.06
20250117121000,202.99
20250117122000,218.14
20250117123000,232.87
20250117124000,246.56
20250117125000,258.68
20250117130000,268.83
20250117131000,276.75
20250117132000,282.33
20250117133000,285.61
20250117134000,286.74
20250117135000,285.97
20250117140000,283.56
20250117141000,279.85
20250117142000,275.16
20250117143000,269.79
20250117144000,264.06
20250117145000,258.24
20250117150000,252.59
20250117151000,247.32
20250117152000,242.63
20250117153000,238.68
20250117154000,235.59
20250117155000,233.44
20250117160000,232.29
20250117161000,232.14
20250117162000,232.96
20250117163000,234.67
20250117164000,237.19
20250117165000,240.36
20250118090000,250.32
20250118091000,232.54
20250118092000,216.01
20250118093000,200.54
20250118094000,186.19
20250118095000,173.13
20250118100000,161.55
20250118101000,151.61
20250118102000,143.46
20250118103000,137.28
20250118104000,133.24
20250118105000,131.53
20250118110000,132.36
20250118111000,135.84
20250118112000,141.92
20250118113000,150.49
20250118114000,161.29
20250118115000,173.97
20250118120000,188.06
20250118121000,202.99
20250118122000,218.14
20250118123000,232.87
20250118124000,246.56
20250118125000,258.68
20250118130000,268.83
20250118131000,276.75
20250118132000,282.33
20250118133000,285.61
20250118134000,286.74
20250118135000,285.97
20250118140000,283.56
20250118141000,279.85
20250118142000,275.16
20250118143000,269.79
20250118144000,264.06
20250118145000,258.24
20250118150000,252.59
20250118151000,247.32
20250118152000,242.63
20250118153000,238.68
20250118154000,235.59
20250118155000,233.44
20250118160000,232.29
20250118161000,232.14
20250118162000,232.96
20250118163000,234.67
20250118164000,237.19
20250118165000,240.36
20250119090000,250.32
20250119091000,232.54
20250119092000,216.01
20250119093000,200.54
20250119094000,186.19
20250119095000,173.13
20250119100000,161.55
20250119101000,151.61
20250119102000,143.46
20250119103000,137.28
20250119104000,133.24
20250119105000,131.53
20250119110000,132.36
20250119111000,135.84
